cache_index,image_path,filename,stem
612,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/102_03-vs-139_03.png,102_03-vs-139_03.png,102_03-vs-139_03
613,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/102_03-vs-144_03.png,102_03-vs-144_03.png,102_03-vs-144_03
614,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/102_08-vs-118_08.png,102_08-vs-118_08.png,102_08-vs-118_08
615,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/102_08-vs-122_08.png,102_08-vs-122_08.png,102_08-vs-122_08
616,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/102_08-vs-124_08.png,102_08-vs-124_08.png,102_08-vs-124_08
617,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/102_08-vs-136_08.png,102_08-vs-136_08.png,102_08-vs-136_08
618,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/102_08-vs-139_08.png,102_08-vs-139_08.png,102_08-vs-139_08
619,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/102_08-vs-144_08.png,102_08-vs-144_08.png,102_08-vs-144_08
620,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/103_03-vs-108_03.png,103_03-vs-108_03.png,103_03-vs-108_03
621,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/103_03-vs-128_03.png,103_03-vs-128_03.png,103_03-vs-128_03
622,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/103_03-vs-143_03.png,103_03-vs-143_03.png,103_03-vs-143_03
623,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/103_08-vs-108_08.png,103_08-vs-108_08.png,103_08-vs-108_08
624,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/103_08-vs-128_08.png,103_08-vs-128_08.png,103_08-vs-128_08
625,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/104_03-vs-123_03.png,104_03-vs-123_03.png,104_03-vs-123_03
626,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/104_03-vs-130_03.png,104_03-vs-130_03.png,104_03-vs-130_03
627,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/105_03-vs-121_03.png,105_03-vs-121_03.png,105_03-vs-121_03
628,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/105_03-vs-141_03.png,105_03-vs-141_03.png,105_03-vs-141_03
629,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/107_03-vs-139_03.png,107_03-vs-139_03.png,107_03-vs-139_03
630,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/107_08-vs-118_08.png,107_08-vs-118_08.png,107_08-vs-118_08
631,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/107_08-vs-139_08.png,107_08-vs-139_08.png,107_08-vs-139_08
632,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/108_03-vs-128_03.png,108_03-vs-128_03.png,108_03-vs-128_03
633,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/108_03-vs-143_03.png,108_03-vs-143_03.png,108_03-vs-143_03
634,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/108_08-vs-119_08.png,108_08-vs-119_08.png,108_08-vs-119_08
635,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/108_08-vs-128_08.png,108_08-vs-128_08.png,108_08-vs-128_08
636,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/108_08-vs-142_08.png,108_08-vs-142_08.png,108_08-vs-142_08
637,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/108_08-vs-143_08.png,108_08-vs-143_08.png,108_08-vs-143_08
638,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/112_03-vs-122_03.png,112_03-vs-122_03.png,112_03-vs-122_03
639,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/112_03-vs-129_03.png,112_03-vs-129_03.png,112_03-vs-129_03
640,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/112_03-vs-134_03.png,112_03-vs-134_03.png,112_03-vs-134_03
641,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/112_03-vs-139_03.png,112_03-vs-139_03.png,112_03-vs-139_03
642,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/113_03-vs-118_03.png,113_03-vs-118_03.png,113_03-vs-118_03
643,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/113_08-vs-118_08.png,113_08-vs-118_08.png,113_08-vs-118_08
644,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/113_08-vs-139_08.png,113_08-vs-139_08.png,113_08-vs-139_08
645,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/114_08-vs-125_08.png,114_08-vs-125_08.png,114_08-vs-125_08
646,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/114_08-vs-128_08.png,114_08-vs-128_08.png,114_08-vs-128_08
647,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/114_08-vs-132_08.png,114_08-vs-132_08.png,114_08-vs-132_08
648,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/115_03-vs-123_03.png,115_03-vs-123_03.png,115_03-vs-123_03
649,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/115_03-vs-125_03.png,115_03-vs-125_03.png,115_03-vs-125_03
650,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/115_03-vs-132_03.png,115_03-vs-132_03.png,115_03-vs-132_03
651,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/115_03-vs-142_03.png,115_03-vs-142_03.png,115_03-vs-142_03
652,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/115_08-vs-125_08.png,115_08-vs-125_08.png,115_08-vs-125_08
653,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/115_08-vs-132_08.png,115_08-vs-132_08.png,115_08-vs-132_08
654,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/115_08-vs-142_08.png,115_08-vs-142_08.png,115_08-vs-142_08
655,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/117_08-vs-121_08.png,117_08-vs-121_08.png,117_08-vs-121_08
656,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/117_08-vs-123_08.png,117_08-vs-123_08.png,117_08-vs-123_08
657,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/117_08-vs-141_08.png,117_08-vs-141_08.png,117_08-vs-141_08
658,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/117_08-vs-173_08.png,117_08-vs-173_08.png,117_08-vs-173_08
659,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/118_03-vs-139_03.png,118_03-vs-139_03.png,118_03-vs-139_03
660,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/118_08-vs-139_08.png,118_08-vs-139_08.png,118_08-vs-139_08
661,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/118_08-vs-144_08.png,118_08-vs-144_08.png,118_08-vs-144_08
662,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/119_08-vs-140_08.png,119_08-vs-140_08.png,119_08-vs-140_08
663,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/120_03-vs-136_03.png,120_03-vs-136_03.png,120_03-vs-136_03
664,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/120_03-vs-144_03.png,120_03-vs-144_03.png,120_03-vs-144_03
665,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/120_08-vs-135_08.png,120_08-vs-135_08.png,120_08-vs-135_08
666,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/120_08-vs-136_08.png,120_08-vs-136_08.png,120_08-vs-136_08
667,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/120_08-vs-144_08.png,120_08-vs-144_08.png,120_08-vs-144_08
668,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/121_03-vs-137_03.png,121_03-vs-137_03.png,121_03-vs-137_03
669,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/121_03-vs-142_03.png,121_03-vs-142_03.png,121_03-vs-142_03
670,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/121_08-vs-142_08.png,121_08-vs-142_08.png,121_08-vs-142_08
671,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/122_03-vs-129_03.png,122_03-vs-129_03.png,122_03-vs-129_03
672,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/122_08-vs-129_08.png,122_08-vs-129_08.png,122_08-vs-129_08
673,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/122_08-vs-139_08.png,122_08-vs-139_08.png,122_08-vs-139_08
674,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/123_03-vs-130_03.png,123_03-vs-130_03.png,123_03-vs-130_03
675,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/123_03-vs-138_03.png,123_03-vs-138_03.png,123_03-vs-138_03
676,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/123_03-vs-142_03.png,123_03-vs-142_03.png,123_03-vs-142_03
677,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/123_03-vs-173_03.png,123_03-vs-173_03.png,123_03-vs-173_03
678,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/124_03-vs-126_03.png,124_03-vs-126_03.png,124_03-vs-126_03
679,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/124_03-vs-136_03.png,124_03-vs-136_03.png,124_03-vs-136_03
680,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/124_08-vs-136_08.png,124_08-vs-136_08.png,124_08-vs-136_08
681,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/125_03-vs-132_03.png,125_03-vs-132_03.png,125_03-vs-132_03
682,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/125_03-vs-138_03.png,125_03-vs-138_03.png,125_03-vs-138_03
683,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/125_03-vs-172_03.png,125_03-vs-172_03.png,125_03-vs-172_03
684,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/125_03-vs-173_03.png,125_03-vs-173_03.png,125_03-vs-173_03
685,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/125_08-vs-141_08.png,125_08-vs-141_08.png,125_08-vs-141_08
686,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/125_08-vs-172_08.png,125_08-vs-172_08.png,125_08-vs-172_08
687,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/125_08-vs-173_08.png,125_08-vs-173_08.png,125_08-vs-173_08
688,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/126_03-vs-136_03.png,126_03-vs-136_03.png,126_03-vs-136_03
689,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/126_03-vs-144_03.png,126_03-vs-144_03.png,126_03-vs-144_03
690,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/126_08-vs-127_08.png,126_08-vs-127_08.png,126_08-vs-127_08
691,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/126_08-vs-136_08.png,126_08-vs-136_08.png,126_08-vs-136_08
692,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/126_08-vs-144_08.png,126_08-vs-144_08.png,126_08-vs-144_08
693,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/128_03-vs-130_03.png,128_03-vs-130_03.png,128_03-vs-130_03
694,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/128_03-vs-138_03.png,128_03-vs-138_03.png,128_03-vs-138_03
695,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/128_03-vs-141_03.png,128_03-vs-141_03.png,128_03-vs-141_03
696,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/128_03-vs-142_03.png,128_03-vs-142_03.png,128_03-vs-142_03
697,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/128_03-vs-143_03.png,128_03-vs-143_03.png,128_03-vs-143_03
698,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/128_08-vs-130_08.png,128_08-vs-130_08.png,128_08-vs-130_08
699,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/128_08-vs-132_08.png,128_08-vs-132_08.png,128_08-vs-132_08
700,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/128_08-vs-140_08.png,128_08-vs-140_08.png,128_08-vs-140_08
701,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/128_08-vs-141_08.png,128_08-vs-141_08.png,128_08-vs-141_08
702,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/128_08-vs-143_08.png,128_08-vs-143_08.png,128_08-vs-143_08
703,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/130_03-vs-131_03.png,130_03-vs-131_03.png,130_03-vs-131_03
704,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/130_03-vs-138_03.png,130_03-vs-138_03.png,130_03-vs-138_03
705,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/130_03-vs-141_03.png,130_03-vs-141_03.png,130_03-vs-141_03
706,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/130_08-vs-131_08.png,130_08-vs-131_08.png,130_08-vs-131_08
707,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/130_08-vs-132_08.png,130_08-vs-132_08.png,130_08-vs-132_08
708,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/131_03-vs-138_03.png,131_03-vs-138_03.png,131_03-vs-138_03
709,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/131_03-vs-172_03.png,131_03-vs-172_03.png,131_03-vs-172_03
710,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/131_08-vs-172_08.png,131_08-vs-172_08.png,131_08-vs-172_08
711,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/132_03-vs-172_03.png,132_03-vs-172_03.png,132_03-vs-172_03
712,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/132_08-vs-172_08.png,132_08-vs-172_08.png,132_08-vs-172_08
713,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/134_03-vs-139_03.png,134_03-vs-139_03.png,134_03-vs-139_03
714,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/136_03-vs-144_03.png,136_03-vs-144_03.png,136_03-vs-144_03
715,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/136_08-vs-144_08.png,136_08-vs-144_08.png,136_08-vs-144_08
716,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/137_03-vs-143_03.png,137_03-vs-143_03.png,137_03-vs-143_03
717,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/138_03-vs-141_03.png,138_03-vs-141_03.png,138_03-vs-141_03
718,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/139_03-vs-144_03.png,139_03-vs-144_03.png,139_03-vs-144_03
719,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/140_08-vs-141_08.png,140_08-vs-141_08.png,140_08-vs-141_08
720,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/140_08-vs-173_08.png,140_08-vs-173_08.png,140_08-vs-173_08
721,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/141_03-vs-143_03.png,141_03-vs-143_03.png,141_03-vs-143_03
722,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/MIPGAN_II/141_08-vs-143_08.png,141_08-vs-143_08.png,141_08-vs-143_08
