morph_index,z1_original_idx,z2_original_idx,z1_image_path,z2_image_path,z1_cosine_sim,z2_cosine_sim
178,67365,40708,/nas-ctm01/datasets/public/ffhq256/67365.png,/nas-ctm01/datasets/public/ffhq256/40708.png,0.570571780204773,0.059905294328927994
179,14493,12307,/nas-ctm01/datasets/public/ffhq256/14493.png,/nas-ctm01/datasets/public/ffhq256/12307.png,0.31398874521255493,0.28837934136390686
180,25166,534,/nas-ctm01/datasets/public/ffhq256/25166.png,/nas-ctm01/datasets/public/ffhq256/00534.png,0.304370254278183,0.2009148895740509
181,39840,26505,/nas-ctm01/datasets/public/ffhq256/39840.png,/nas-ctm01/datasets/public/ffhq256/26505.png,0.3472602367401123,0.30786025524139404
182,66997,65500,/nas-ctm01/datasets/public/ffhq256/66997.png,/nas-ctm01/datasets/public/ffhq256/65500.png,0.3319827914237976,0.21884316205978394
183,26379,17278,/nas-ctm01/datasets/public/ffhq256/26379.png,/nas-ctm01/datasets/public/ffhq256/17278.png,0.19064205884933472,0.1586553454399109
184,38434,19443,/nas-ctm01/datasets/public/ffhq256/38434.png,/nas-ctm01/datasets/public/ffhq256/19443.png,0.5583780407905579,0.1865234375
185,2888,32443,/nas-ctm01/datasets/public/ffhq256/02888.png,/nas-ctm01/datasets/public/ffhq256/32443.png,0.3464624285697937,0.2680475115776062
186,42525,48828,/nas-ctm01/datasets/public/ffhq256/42525.png,/nas-ctm01/datasets/public/ffhq256/48828.png,0.550890326499939,0.45219382643699646
187,62370,66845,/nas-ctm01/datasets/public/ffhq256/62370.png,/nas-ctm01/datasets/public/ffhq256/66845.png,0.5444433689117432,0.15928956866264343
188,498,33772,/nas-ctm01/datasets/public/ffhq256/00498.png,/nas-ctm01/datasets/public/ffhq256/33772.png,0.5955411195755005,0.3230569660663605
189,11939,55986,/nas-ctm01/datasets/public/ffhq256/11939.png,/nas-ctm01/datasets/public/ffhq256/55986.png,0.5299553871154785,0.2084835022687912
190,9893,29363,/nas-ctm01/datasets/public/ffhq256/09893.png,/nas-ctm01/datasets/public/ffhq256/29363.png,0.5456910133361816,0.2970491051673889
191,23564,40100,/nas-ctm01/datasets/public/ffhq256/23564.png,/nas-ctm01/datasets/public/ffhq256/40100.png,0.528774082660675,0.2471350133419037
192,10062,6320,/nas-ctm01/datasets/public/ffhq256/10062.png,/nas-ctm01/datasets/public/ffhq256/06320.png,0.4722382426261902,0.4500214457511902
193,44396,9354,/nas-ctm01/datasets/public/ffhq256/44396.png,/nas-ctm01/datasets/public/ffhq256/09354.png,0.5009682774543762,0.21124418079853058
194,59704,12657,/nas-ctm01/datasets/public/ffhq256/59704.png,/nas-ctm01/datasets/public/ffhq256/12657.png,0.551906943321228,0.288102388381958
195,44512,42908,/nas-ctm01/datasets/public/ffhq256/44512.png,/nas-ctm01/datasets/public/ffhq256/42908.png,0.5369063019752502,0.48845428228378296
196,38585,53473,/nas-ctm01/datasets/public/ffhq256/38585.png,/nas-ctm01/datasets/public/ffhq256/53473.png,0.45664846897125244,0.2552145719528198
197,19675,11804,/nas-ctm01/datasets/public/ffhq256/19675.png,/nas-ctm01/datasets/public/ffhq256/11804.png,0.3329276442527771,0.2544064521789551
198,69323,13977,/nas-ctm01/datasets/public/ffhq256/69323.png,/nas-ctm01/datasets/public/ffhq256/13977.png,0.43476954102516174,0.024818897247314453
199,61288,15346,/nas-ctm01/datasets/public/ffhq256/61288.png,/nas-ctm01/datasets/public/ffhq256/15346.png,0.46810024976730347,0.3869580030441284
200,68449,8172,/nas-ctm01/datasets/public/ffhq256/68449.png,/nas-ctm01/datasets/public/ffhq256/08172.png,0.3687399625778198,0.3144797086715698
201,40365,11651,/nas-ctm01/datasets/public/ffhq256/40365.png,/nas-ctm01/datasets/public/ffhq256/11651.png,0.5322369337081909,0.42908793687820435
202,45784,8980,/nas-ctm01/datasets/public/ffhq256/45784.png,/nas-ctm01/datasets/public/ffhq256/08980.png,0.294266939163208,0.054426923394203186
203,1004,60757,/nas-ctm01/datasets/public/ffhq256/01004.png,/nas-ctm01/datasets/public/ffhq256/60757.png,0.730085015296936,0.5107762813568115
204,507,43255,/nas-ctm01/datasets/public/ffhq256/00507.png,/nas-ctm01/datasets/public/ffhq256/43255.png,0.4205012619495392,0.06887423992156982
205,14172,47666,/nas-ctm01/datasets/public/ffhq256/14172.png,/nas-ctm01/datasets/public/ffhq256/47666.png,0.4714035391807556,0.15595713257789612
206,41643,48262,/nas-ctm01/datasets/public/ffhq256/41643.png,/nas-ctm01/datasets/public/ffhq256/48262.png,0.5142861604690552,0.25419706106185913
207,10388,28295,/nas-ctm01/datasets/public/ffhq256/10388.png,/nas-ctm01/datasets/public/ffhq256/28295.png,0.4180693030357361,0.4062650799751282
208,11504,29691,/nas-ctm01/datasets/public/ffhq256/11504.png,/nas-ctm01/datasets/public/ffhq256/29691.png,0.3047056496143341,0.22724667191505432
209,40895,34435,/nas-ctm01/datasets/public/ffhq256/40895.png,/nas-ctm01/datasets/public/ffhq256/34435.png,0.40221208333969116,0.28394943475723267
210,3954,57908,/nas-ctm01/datasets/public/ffhq256/03954.png,/nas-ctm01/datasets/public/ffhq256/57908.png,0.45305168628692627,0.19081389904022217
211,18143,15998,/nas-ctm01/datasets/public/ffhq256/18143.png,/nas-ctm01/datasets/public/ffhq256/15998.png,0.34317249059677124,0.2552524209022522
212,2108,30530,/nas-ctm01/datasets/public/ffhq256/02108.png,/nas-ctm01/datasets/public/ffhq256/30530.png,0.7023224830627441,0.24914664030075073
213,64954,62323,/nas-ctm01/datasets/public/ffhq256/64954.png,/nas-ctm01/datasets/public/ffhq256/62323.png,0.8016413450241089,0.25910791754722595
214,24868,40949,/nas-ctm01/datasets/public/ffhq256/24868.png,/nas-ctm01/datasets/public/ffhq256/40949.png,0.5473843812942505,0.27121222019195557
215,63080,67814,/nas-ctm01/datasets/public/ffhq256/63080.png,/nas-ctm01/datasets/public/ffhq256/67814.png,0.7371309399604797,0.2448369860649109
216,37291,733,/nas-ctm01/datasets/public/ffhq256/37291.png,/nas-ctm01/datasets/public/ffhq256/00733.png,0.688448429107666,0.16150380671024323
217,10417,69206,/nas-ctm01/datasets/public/ffhq256/10417.png,/nas-ctm01/datasets/public/ffhq256/69206.png,0.5790544748306274,0.08899539709091187
218,67190,11223,/nas-ctm01/datasets/public/ffhq256/67190.png,/nas-ctm01/datasets/public/ffhq256/11223.png,0.5659506320953369,0.30678147077560425
219,3720,12965,/nas-ctm01/datasets/public/ffhq256/03720.png,/nas-ctm01/datasets/public/ffhq256/12965.png,0.3551299571990967,0.350763738155365
220,7049,44909,/nas-ctm01/datasets/public/ffhq256/07049.png,/nas-ctm01/datasets/public/ffhq256/44909.png,0.4141550064086914,0.33403706550598145
221,4981,63839,/nas-ctm01/datasets/public/ffhq256/04981.png,/nas-ctm01/datasets/public/ffhq256/63839.png,0.5769145488739014,0.39722830057144165
222,67214,41022,/nas-ctm01/datasets/public/ffhq256/67214.png,/nas-ctm01/datasets/public/ffhq256/41022.png,0.42544564604759216,0.409746378660202
223,4714,9796,/nas-ctm01/datasets/public/ffhq256/04714.png,/nas-ctm01/datasets/public/ffhq256/09796.png,0.49457913637161255,0.20089805126190186
224,43644,36346,/nas-ctm01/datasets/public/ffhq256/43644.png,/nas-ctm01/datasets/public/ffhq256/36346.png,0.3931006193161011,0.38373589515686035
225,18627,6947,/nas-ctm01/datasets/public/ffhq256/18627.png,/nas-ctm01/datasets/public/ffhq256/06947.png,0.5622901916503906,0.39717748761177063
226,68064,43430,/nas-ctm01/datasets/public/ffhq256/68064.png,/nas-ctm01/datasets/public/ffhq256/43430.png,0.4906117022037506,0.22094595432281494
227,8245,52801,/nas-ctm01/datasets/public/ffhq256/08245.png,/nas-ctm01/datasets/public/ffhq256/52801.png,0.3859225809574127,0.3348020911216736
228,20949,11098,/nas-ctm01/datasets/public/ffhq256/20949.png,/nas-ctm01/datasets/public/ffhq256/11098.png,0.4493075907230377,0.1430736482143402
229,11654,41026,/nas-ctm01/datasets/public/ffhq256/11654.png,/nas-ctm01/datasets/public/ffhq256/41026.png,0.4298316538333893,0.3940715193748474
230,57318,20130,/nas-ctm01/datasets/public/ffhq256/57318.png,/nas-ctm01/datasets/public/ffhq256/20130.png,0.39052531123161316,0.26877671480178833
231,31638,33363,/nas-ctm01/datasets/public/ffhq256/31638.png,/nas-ctm01/datasets/public/ffhq256/33363.png,0.5219309329986572,0.14410224556922913
232,17855,69472,/nas-ctm01/datasets/public/ffhq256/17855.png,/nas-ctm01/datasets/public/ffhq256/69472.png,0.6389727592468262,0.35983315110206604
233,49485,32344,/nas-ctm01/datasets/public/ffhq256/49485.png,/nas-ctm01/datasets/public/ffhq256/32344.png,0.5864359140396118,0.4756524860858917
234,30300,55312,/nas-ctm01/datasets/public/ffhq256/30300.png,/nas-ctm01/datasets/public/ffhq256/55312.png,0.6275860071182251,0.5140842199325562
235,21005,61950,/nas-ctm01/datasets/public/ffhq256/21005.png,/nas-ctm01/datasets/public/ffhq256/61950.png,0.4693785607814789,0.24364547431468964
236,39213,31060,/nas-ctm01/datasets/public/ffhq256/39213.png,/nas-ctm01/datasets/public/ffhq256/31060.png,0.5710963010787964,0.4110807776451111
237,24603,65594,/nas-ctm01/datasets/public/ffhq256/24603.png,/nas-ctm01/datasets/public/ffhq256/65594.png,0.4954300820827484,0.20358438789844513
238,58801,15191,/nas-ctm01/datasets/public/ffhq256/58801.png,/nas-ctm01/datasets/public/ffhq256/15191.png,0.3134366273880005,0.2852596640586853
239,52933,17952,/nas-ctm01/datasets/public/ffhq256/52933.png,/nas-ctm01/datasets/public/ffhq256/17952.png,0.4316697120666504,0.3044518828392029
240,15062,50810,/nas-ctm01/datasets/public/ffhq256/15062.png,/nas-ctm01/datasets/public/ffhq256/50810.png,0.6158009767532349,0.1811661422252655
241,64153,8847,/nas-ctm01/datasets/public/ffhq256/64153.png,/nas-ctm01/datasets/public/ffhq256/08847.png,0.5730003118515015,0.42117899656295776
242,16927,27412,/nas-ctm01/datasets/public/ffhq256/16927.png,/nas-ctm01/datasets/public/ffhq256/27412.png,0.703296422958374,0.37768009305000305
243,4433,2062,/nas-ctm01/datasets/public/ffhq256/04433.png,/nas-ctm01/datasets/public/ffhq256/02062.png,0.5172221660614014,0.5158793926239014
244,13414,66909,/nas-ctm01/datasets/public/ffhq256/13414.png,/nas-ctm01/datasets/public/ffhq256/66909.png,0.47621625661849976,0.43444252014160156
245,67905,11364,/nas-ctm01/datasets/public/ffhq256/67905.png,/nas-ctm01/datasets/public/ffhq256/11364.png,0.5762001872062683,0.28127241134643555
246,22695,53448,/nas-ctm01/datasets/public/ffhq256/22695.png,/nas-ctm01/datasets/public/ffhq256/53448.png,0.5980613231658936,0.27811384201049805
247,40350,58917,/nas-ctm01/datasets/public/ffhq256/40350.png,/nas-ctm01/datasets/public/ffhq256/58917.png,0.40906453132629395,0.2593196630477905
248,3737,46028,/nas-ctm01/datasets/public/ffhq256/03737.png,/nas-ctm01/datasets/public/ffhq256/46028.png,0.3432830572128296,0.16086328029632568
249,50026,66691,/nas-ctm01/datasets/public/ffhq256/50026.png,/nas-ctm01/datasets/public/ffhq256/66691.png,0.35095715522766113,0.254856139421463
250,65542,45984,/nas-ctm01/datasets/public/ffhq256/65542.png,/nas-ctm01/datasets/public/ffhq256/45984.png,0.39715349674224854,0.20707787573337555
251,50240,9909,/nas-ctm01/datasets/public/ffhq256/50240.png,/nas-ctm01/datasets/public/ffhq256/09909.png,0.6807627081871033,0.16381898522377014
252,4626,17997,/nas-ctm01/datasets/public/ffhq256/04626.png,/nas-ctm01/datasets/public/ffhq256/17997.png,0.4846733808517456,0.33216631412506104
253,45712,14645,/nas-ctm01/datasets/public/ffhq256/45712.png,/nas-ctm01/datasets/public/ffhq256/14645.png,0.7048988342285156,0.0717194527387619
254,14046,25114,/nas-ctm01/datasets/public/ffhq256/14046.png,/nas-ctm01/datasets/public/ffhq256/25114.png,0.5094810724258423,0.23462426662445068
255,58341,28789,/nas-ctm01/datasets/public/ffhq256/58341.png,/nas-ctm01/datasets/public/ffhq256/28789.png,0.34908321499824524,0.20140396058559418
256,59617,48479,/nas-ctm01/datasets/public/ffhq256/59617.png,/nas-ctm01/datasets/public/ffhq256/48479.png,0.5461986064910889,0.2859192490577698
257,25689,10585,/nas-ctm01/datasets/public/ffhq256/25689.png,/nas-ctm01/datasets/public/ffhq256/10585.png,0.42707979679107666,0.2903507947921753
258,31699,51625,/nas-ctm01/datasets/public/ffhq256/31699.png,/nas-ctm01/datasets/public/ffhq256/51625.png,0.5299136638641357,0.3061697483062744
259,39721,34087,/nas-ctm01/datasets/public/ffhq256/39721.png,/nas-ctm01/datasets/public/ffhq256/34087.png,0.49498310685157776,0.17628416419029236
260,24981,31208,/nas-ctm01/datasets/public/ffhq256/24981.png,/nas-ctm01/datasets/public/ffhq256/31208.png,0.44957149028778076,0.09870405495166779
261,52405,55860,/nas-ctm01/datasets/public/ffhq256/52405.png,/nas-ctm01/datasets/public/ffhq256/55860.png,0.2585996389389038,0.1567157804965973
262,68458,21776,/nas-ctm01/datasets/public/ffhq256/68458.png,/nas-ctm01/datasets/public/ffhq256/21776.png,0.5944446325302124,0.4821850657463074
263,38994,10161,/nas-ctm01/datasets/public/ffhq256/38994.png,/nas-ctm01/datasets/public/ffhq256/10161.png,0.4718988835811615,0.10181313753128052
264,31958,27053,/nas-ctm01/datasets/public/ffhq256/31958.png,/nas-ctm01/datasets/public/ffhq256/27053.png,0.4076392650604248,0.22498244047164917
265,24572,48137,/nas-ctm01/datasets/public/ffhq256/24572.png,/nas-ctm01/datasets/public/ffhq256/48137.png,0.41414082050323486,0.18564990162849426
266,13121,63438,/nas-ctm01/datasets/public/ffhq256/13121.png,/nas-ctm01/datasets/public/ffhq256/63438.png,0.3747718930244446,0.2014182209968567
267,6364,46158,/nas-ctm01/datasets/public/ffhq256/06364.png,/nas-ctm01/datasets/public/ffhq256/46158.png,0.3288889229297638,0.2724086344242096
268,45458,30518,/nas-ctm01/datasets/public/ffhq256/45458.png,/nas-ctm01/datasets/public/ffhq256/30518.png,0.6872367858886719,0.13768915832042694
269,42509,6100,/nas-ctm01/datasets/public/ffhq256/42509.png,/nas-ctm01/datasets/public/ffhq256/06100.png,0.6791273355484009,0.6336934566497803
270,26519,24952,/nas-ctm01/datasets/public/ffhq256/26519.png,/nas-ctm01/datasets/public/ffhq256/24952.png,0.47677990794181824,0.3974193036556244
271,31859,22552,/nas-ctm01/datasets/public/ffhq256/31859.png,/nas-ctm01/datasets/public/ffhq256/22552.png,0.4133746027946472,0.3995528221130371
272,60022,45688,/nas-ctm01/datasets/public/ffhq256/60022.png,/nas-ctm01/datasets/public/ffhq256/45688.png,0.5892318487167358,0.22264312207698822
273,46212,66005,/nas-ctm01/datasets/public/ffhq256/46212.png,/nas-ctm01/datasets/public/ffhq256/66005.png,0.38276636600494385,0.23895052075386047
274,6344,24366,/nas-ctm01/datasets/public/ffhq256/06344.png,/nas-ctm01/datasets/public/ffhq256/24366.png,0.6648447513580322,0.33655667304992676
275,25763,39090,/nas-ctm01/datasets/public/ffhq256/25763.png,/nas-ctm01/datasets/public/ffhq256/39090.png,0.5719618797302246,0.45574358105659485
276,36711,16013,/nas-ctm01/datasets/public/ffhq256/36711.png,/nas-ctm01/datasets/public/ffhq256/16013.png,0.21539923548698425,0.13792374730110168
277,22947,2351,/nas-ctm01/datasets/public/ffhq256/22947.png,/nas-ctm01/datasets/public/ffhq256/02351.png,0.25514423847198486,0.17679190635681152
278,5217,59998,/nas-ctm01/datasets/public/ffhq256/05217.png,/nas-ctm01/datasets/public/ffhq256/59998.png,0.6346797943115234,0.3285634517669678
279,11431,69710,/nas-ctm01/datasets/public/ffhq256/11431.png,/nas-ctm01/datasets/public/ffhq256/69710.png,0.45385172963142395,0.3736027479171753
280,69041,9653,/nas-ctm01/datasets/public/ffhq256/69041.png,/nas-ctm01/datasets/public/ffhq256/09653.png,0.4166114330291748,0.22147661447525024
281,48250,35031,/nas-ctm01/datasets/public/ffhq256/48250.png,/nas-ctm01/datasets/public/ffhq256/35031.png,0.6234424710273743,0.23733803629875183
282,3951,24873,/nas-ctm01/datasets/public/ffhq256/03951.png,/nas-ctm01/datasets/public/ffhq256/24873.png,0.5017659664154053,0.09548136591911316
283,6211,45790,/nas-ctm01/datasets/public/ffhq256/06211.png,/nas-ctm01/datasets/public/ffhq256/45790.png,0.3572257161140442,0.27473434805870056
284,879,20721,/nas-ctm01/datasets/public/ffhq256/00879.png,/nas-ctm01/datasets/public/ffhq256/20721.png,0.6152936816215515,0.10197104513645172
285,64465,43561,/nas-ctm01/datasets/public/ffhq256/64465.png,/nas-ctm01/datasets/public/ffhq256/43561.png,0.6545711755752563,0.30385622382164
286,41823,63333,/nas-ctm01/datasets/public/ffhq256/41823.png,/nas-ctm01/datasets/public/ffhq256/63333.png,0.45038414001464844,0.3913246989250183
287,1159,64325,/nas-ctm01/datasets/public/ffhq256/01159.png,/nas-ctm01/datasets/public/ffhq256/64325.png,0.588827908039093,0.5620273351669312
288,34971,38720,/nas-ctm01/datasets/public/ffhq256/34971.png,/nas-ctm01/datasets/public/ffhq256/38720.png,0.38163143396377563,0.09675976634025574
289,30182,7453,/nas-ctm01/datasets/public/ffhq256/30182.png,/nas-ctm01/datasets/public/ffhq256/07453.png,0.46805837750434875,0.4604322016239166
290,52092,43677,/nas-ctm01/datasets/public/ffhq256/52092.png,/nas-ctm01/datasets/public/ffhq256/43677.png,0.48770633339881897,0.22667378187179565
291,27808,56132,/nas-ctm01/datasets/public/ffhq256/27808.png,/nas-ctm01/datasets/public/ffhq256/56132.png,0.666396975517273,0.5196270942687988
292,30435,2598,/nas-ctm01/datasets/public/ffhq256/30435.png,/nas-ctm01/datasets/public/ffhq256/02598.png,0.3014572262763977,0.07226425409317017
293,29911,64487,/nas-ctm01/datasets/public/ffhq256/29911.png,/nas-ctm01/datasets/public/ffhq256/64487.png,0.48767250776290894,0.37788861989974976
294,37406,56382,/nas-ctm01/datasets/public/ffhq256/37406.png,/nas-ctm01/datasets/public/ffhq256/56382.png,0.6089056730270386,0.4126928448677063
295,39726,46763,/nas-ctm01/datasets/public/ffhq256/39726.png,/nas-ctm01/datasets/public/ffhq256/46763.png,0.6213019490242004,0.29849666357040405
296,28716,18100,/nas-ctm01/datasets/public/ffhq256/28716.png,/nas-ctm01/datasets/public/ffhq256/18100.png,0.5123260617256165,0.42641061544418335
297,32940,57382,/nas-ctm01/datasets/public/ffhq256/32940.png,/nas-ctm01/datasets/public/ffhq256/57382.png,0.6481525897979736,0.497224360704422
298,22583,1329,/nas-ctm01/datasets/public/ffhq256/22583.png,/nas-ctm01/datasets/public/ffhq256/01329.png,0.24932050704956055,0.18586677312850952
299,214,34296,/nas-ctm01/datasets/public/ffhq256/00214.png,/nas-ctm01/datasets/public/ffhq256/34296.png,0.6060101985931396,0.4265527129173279
300,55386,31728,/nas-ctm01/datasets/public/ffhq256/55386.png,/nas-ctm01/datasets/public/ffhq256/31728.png,0.5079476833343506,0.4020146131515503
301,20301,4134,/nas-ctm01/datasets/public/ffhq256/20301.png,/nas-ctm01/datasets/public/ffhq256/04134.png,0.675208568572998,0.14741243422031403
302,51487,50519,/nas-ctm01/datasets/public/ffhq256/51487.png,/nas-ctm01/datasets/public/ffhq256/50519.png,0.5711050033569336,0.3457708954811096
303,25628,25406,/nas-ctm01/datasets/public/ffhq256/25628.png,/nas-ctm01/datasets/public/ffhq256/25406.png,0.474257230758667,0.21045038104057312
304,45690,17898,/nas-ctm01/datasets/public/ffhq256/45690.png,/nas-ctm01/datasets/public/ffhq256/17898.png,0.5488077402114868,0.24871127307415009
305,44162,55947,/nas-ctm01/datasets/public/ffhq256/44162.png,/nas-ctm01/datasets/public/ffhq256/55947.png,0.6967340707778931,0.19040696322917938
306,47102,35588,/nas-ctm01/datasets/public/ffhq256/47102.png,/nas-ctm01/datasets/public/ffhq256/35588.png,0.6462997198104858,0.5760124325752258
307,17608,3791,/nas-ctm01/datasets/public/ffhq256/17608.png,/nas-ctm01/datasets/public/ffhq256/03791.png,0.40767496824264526,0.13504230976104736
308,50271,37423,/nas-ctm01/datasets/public/ffhq256/50271.png,/nas-ctm01/datasets/public/ffhq256/37423.png,0.5487813353538513,0.39601370692253113
309,68854,38211,/nas-ctm01/datasets/public/ffhq256/68854.png,/nas-ctm01/datasets/public/ffhq256/38211.png,0.4887779951095581,0.3887632489204407
310,28044,46825,/nas-ctm01/datasets/public/ffhq256/28044.png,/nas-ctm01/datasets/public/ffhq256/46825.png,0.4335837960243225,0.38908666372299194
311,45575,67747,/nas-ctm01/datasets/public/ffhq256/45575.png,/nas-ctm01/datasets/public/ffhq256/67747.png,0.5750277042388916,0.08359678834676743
