cache_index,image_path,filename,stem
607,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/102_03-vs-139_03.jpg,102_03-vs-139_03.jpg,102_03-vs-139_03
608,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/102_03-vs-144_03.jpg,102_03-vs-144_03.jpg,102_03-vs-144_03
609,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/102_08-vs-107_08.jpg,102_08-vs-107_08.jpg,102_08-vs-107_08
610,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/102_08-vs-118_08.jpg,102_08-vs-118_08.jpg,102_08-vs-118_08
611,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/102_08-vs-122_08.jpg,102_08-vs-122_08.jpg,102_08-vs-122_08
612,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/102_08-vs-124_08.jpg,102_08-vs-124_08.jpg,102_08-vs-124_08
613,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/102_08-vs-136_08.jpg,102_08-vs-136_08.jpg,102_08-vs-136_08
614,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/102_08-vs-139_08.jpg,102_08-vs-139_08.jpg,102_08-vs-139_08
615,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/102_08-vs-144_08.jpg,102_08-vs-144_08.jpg,102_08-vs-144_08
616,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/103_03-vs-108_03.jpg,103_03-vs-108_03.jpg,103_03-vs-108_03
617,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/103_03-vs-128_03.jpg,103_03-vs-128_03.jpg,103_03-vs-128_03
618,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/103_03-vs-143_03.jpg,103_03-vs-143_03.jpg,103_03-vs-143_03
619,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/103_08-vs-108_08.jpg,103_08-vs-108_08.jpg,103_08-vs-108_08
620,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/103_08-vs-128_08.jpg,103_08-vs-128_08.jpg,103_08-vs-128_08
621,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/104_03-vs-123_03.jpg,104_03-vs-123_03.jpg,104_03-vs-123_03
622,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/104_03-vs-130_03.jpg,104_03-vs-130_03.jpg,104_03-vs-130_03
623,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/104_03-vs-141_03.jpg,104_03-vs-141_03.jpg,104_03-vs-141_03
624,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/105_03-vs-121_03.jpg,105_03-vs-121_03.jpg,105_03-vs-121_03
625,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/105_03-vs-125_03.jpg,105_03-vs-125_03.jpg,105_03-vs-125_03
626,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/105_03-vs-141_03.jpg,105_03-vs-141_03.jpg,105_03-vs-141_03
627,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/107_08-vs-118_08.jpg,107_08-vs-118_08.jpg,107_08-vs-118_08
628,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/108_03-vs-128_03.jpg,108_03-vs-128_03.jpg,108_03-vs-128_03
629,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/108_03-vs-142_03.jpg,108_03-vs-142_03.jpg,108_03-vs-142_03
630,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/108_03-vs-143_03.jpg,108_03-vs-143_03.jpg,108_03-vs-143_03
631,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/108_08-vs-128_08.jpg,108_08-vs-128_08.jpg,108_08-vs-128_08
632,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/108_08-vs-143_08.jpg,108_08-vs-143_08.jpg,108_08-vs-143_08
633,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/112_03-vs-122_03.jpg,112_03-vs-122_03.jpg,112_03-vs-122_03
634,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/112_03-vs-129_03.jpg,112_03-vs-129_03.jpg,112_03-vs-129_03
635,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/112_03-vs-134_03.jpg,112_03-vs-134_03.jpg,112_03-vs-134_03
636,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/112_03-vs-139_03.jpg,112_03-vs-139_03.jpg,112_03-vs-139_03
637,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/113_03-vs-118_03.jpg,113_03-vs-118_03.jpg,113_03-vs-118_03
638,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/113_08-vs-118_08.jpg,113_08-vs-118_08.jpg,113_08-vs-118_08
639,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/113_08-vs-139_08.jpg,113_08-vs-139_08.jpg,113_08-vs-139_08
640,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/114_08-vs-128_08.jpg,114_08-vs-128_08.jpg,114_08-vs-128_08
641,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/115_03-vs-123_03.jpg,115_03-vs-123_03.jpg,115_03-vs-123_03
642,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/115_03-vs-125_03.jpg,115_03-vs-125_03.jpg,115_03-vs-125_03
643,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/115_03-vs-142_03.jpg,115_03-vs-142_03.jpg,115_03-vs-142_03
644,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/115_08-vs-125_08.jpg,115_08-vs-125_08.jpg,115_08-vs-125_08
645,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/115_08-vs-132_08.jpg,115_08-vs-132_08.jpg,115_08-vs-132_08
646,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/117_08-vs-121_08.jpg,117_08-vs-121_08.jpg,117_08-vs-121_08
647,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/117_08-vs-123_08.jpg,117_08-vs-123_08.jpg,117_08-vs-123_08
648,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/117_08-vs-141_08.jpg,117_08-vs-141_08.jpg,117_08-vs-141_08
649,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/117_08-vs-173_08.jpg,117_08-vs-173_08.jpg,117_08-vs-173_08
650,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/118_08-vs-139_08.jpg,118_08-vs-139_08.jpg,118_08-vs-139_08
651,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/118_08-vs-144_08.jpg,118_08-vs-144_08.jpg,118_08-vs-144_08
652,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/119_03-vs-137_03.jpg,119_03-vs-137_03.jpg,119_03-vs-137_03
653,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/119_08-vs-140_08.jpg,119_08-vs-140_08.jpg,119_08-vs-140_08
654,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/120_03-vs-136_03.jpg,120_03-vs-136_03.jpg,120_03-vs-136_03
655,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/120_03-vs-144_03.jpg,120_03-vs-144_03.jpg,120_03-vs-144_03
656,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/120_08-vs-135_08.jpg,120_08-vs-135_08.jpg,120_08-vs-135_08
657,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/120_08-vs-136_08.jpg,120_08-vs-136_08.jpg,120_08-vs-136_08
658,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/120_08-vs-144_08.jpg,120_08-vs-144_08.jpg,120_08-vs-144_08
659,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/121_03-vs-137_03.jpg,121_03-vs-137_03.jpg,121_03-vs-137_03
660,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/121_03-vs-142_03.jpg,121_03-vs-142_03.jpg,121_03-vs-142_03
661,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/121_08-vs-140_08.jpg,121_08-vs-140_08.jpg,121_08-vs-140_08
662,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/121_08-vs-142_08.jpg,121_08-vs-142_08.jpg,121_08-vs-142_08
663,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/122_03-vs-129_03.jpg,122_03-vs-129_03.jpg,122_03-vs-129_03
664,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/122_03-vs-139_03.jpg,122_03-vs-139_03.jpg,122_03-vs-139_03
665,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/122_08-vs-129_08.jpg,122_08-vs-129_08.jpg,122_08-vs-129_08
666,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/122_08-vs-139_08.jpg,122_08-vs-139_08.jpg,122_08-vs-139_08
667,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/123_03-vs-130_03.jpg,123_03-vs-130_03.jpg,123_03-vs-130_03
668,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/123_03-vs-131_03.jpg,123_03-vs-131_03.jpg,123_03-vs-131_03
669,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/123_03-vs-138_03.jpg,123_03-vs-138_03.jpg,123_03-vs-138_03
670,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/123_03-vs-142_03.jpg,123_03-vs-142_03.jpg,123_03-vs-142_03
671,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/123_03-vs-173_03.jpg,123_03-vs-173_03.jpg,123_03-vs-173_03
672,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/124_03-vs-126_03.jpg,124_03-vs-126_03.jpg,124_03-vs-126_03
673,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/124_03-vs-136_03.jpg,124_03-vs-136_03.jpg,124_03-vs-136_03
674,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/124_08-vs-126_08.jpg,124_08-vs-126_08.jpg,124_08-vs-126_08
675,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/124_08-vs-136_08.jpg,124_08-vs-136_08.jpg,124_08-vs-136_08
676,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/125_03-vs-132_03.jpg,125_03-vs-132_03.jpg,125_03-vs-132_03
677,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/125_03-vs-141_03.jpg,125_03-vs-141_03.jpg,125_03-vs-141_03
678,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/125_03-vs-172_03.jpg,125_03-vs-172_03.jpg,125_03-vs-172_03
679,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/125_03-vs-173_03.jpg,125_03-vs-173_03.jpg,125_03-vs-173_03
680,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/125_08-vs-141_08.jpg,125_08-vs-141_08.jpg,125_08-vs-141_08
681,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/125_08-vs-172_08.jpg,125_08-vs-172_08.jpg,125_08-vs-172_08
682,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/125_08-vs-173_08.jpg,125_08-vs-173_08.jpg,125_08-vs-173_08
683,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/126_03-vs-136_03.jpg,126_03-vs-136_03.jpg,126_03-vs-136_03
684,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/126_08-vs-127_08.jpg,126_08-vs-127_08.jpg,126_08-vs-127_08
685,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/126_08-vs-136_08.jpg,126_08-vs-136_08.jpg,126_08-vs-136_08
686,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/126_08-vs-144_08.jpg,126_08-vs-144_08.jpg,126_08-vs-144_08
687,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/128_03-vs-130_03.jpg,128_03-vs-130_03.jpg,128_03-vs-130_03
688,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/128_03-vs-132_03.jpg,128_03-vs-132_03.jpg,128_03-vs-132_03
689,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/128_03-vs-138_03.jpg,128_03-vs-138_03.jpg,128_03-vs-138_03
690,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/128_03-vs-141_03.jpg,128_03-vs-141_03.jpg,128_03-vs-141_03
691,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/128_03-vs-142_03.jpg,128_03-vs-142_03.jpg,128_03-vs-142_03
692,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/128_03-vs-143_03.jpg,128_03-vs-143_03.jpg,128_03-vs-143_03
693,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/128_08-vs-130_08.jpg,128_08-vs-130_08.jpg,128_08-vs-130_08
694,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/128_08-vs-132_08.jpg,128_08-vs-132_08.jpg,128_08-vs-132_08
695,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/128_08-vs-140_08.jpg,128_08-vs-140_08.jpg,128_08-vs-140_08
696,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/128_08-vs-141_08.jpg,128_08-vs-141_08.jpg,128_08-vs-141_08
697,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/130_03-vs-131_03.jpg,130_03-vs-131_03.jpg,130_03-vs-131_03
698,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/130_03-vs-132_03.jpg,130_03-vs-132_03.jpg,130_03-vs-132_03
699,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/130_03-vs-138_03.jpg,130_03-vs-138_03.jpg,130_03-vs-138_03
700,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/130_03-vs-141_03.jpg,130_03-vs-141_03.jpg,130_03-vs-141_03
701,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/130_03-vs-173_03.jpg,130_03-vs-173_03.jpg,130_03-vs-173_03
702,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/130_08-vs-131_08.jpg,130_08-vs-131_08.jpg,130_08-vs-131_08
703,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/130_08-vs-132_08.jpg,130_08-vs-132_08.jpg,130_08-vs-132_08
704,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/130_08-vs-141_08.jpg,130_08-vs-141_08.jpg,130_08-vs-141_08
705,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/131_03-vs-138_03.jpg,131_03-vs-138_03.jpg,131_03-vs-138_03
706,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/131_03-vs-172_03.jpg,131_03-vs-172_03.jpg,131_03-vs-172_03
707,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/131_08-vs-172_08.jpg,131_08-vs-172_08.jpg,131_08-vs-172_08
708,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/132_03-vs-172_03.jpg,132_03-vs-172_03.jpg,132_03-vs-172_03
709,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/132_08-vs-172_08.jpg,132_08-vs-172_08.jpg,132_08-vs-172_08
710,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/134_03-vs-139_03.jpg,134_03-vs-139_03.jpg,134_03-vs-139_03
711,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/134_08-vs-139_08.jpg,134_08-vs-139_08.jpg,134_08-vs-139_08
712,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/136_03-vs-144_03.jpg,136_03-vs-144_03.jpg,136_03-vs-144_03
713,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/136_08-vs-144_08.jpg,136_08-vs-144_08.jpg,136_08-vs-144_08
714,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/137_03-vs-143_03.jpg,137_03-vs-143_03.jpg,137_03-vs-143_03
715,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/138_03-vs-141_03.jpg,138_03-vs-141_03.jpg,138_03-vs-141_03
716,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/139_03-vs-144_03.jpg,139_03-vs-144_03.jpg,139_03-vs-144_03
717,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/139_08-vs-144_08.jpg,139_08-vs-144_08.jpg,139_08-vs-144_08
718,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/140_08-vs-141_08.jpg,140_08-vs-141_08.jpg,140_08-vs-141_08
719,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/140_08-vs-173_08.jpg,140_08-vs-173_08.jpg,140_08-vs-173_08
720,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/141_03-vs-143_03.jpg,141_03-vs-143_03.jpg,141_03-vs-143_03
721,/nas-ctm01/datasets/public/BIOMETRICS/Face_Morphing/MAD22/original_sorted/OpenCV/141_08-vs-143_08.jpg,141_08-vs-143_08.jpg,141_08-vs-143_08
